[[1]]
                          Prob         Low           Med            Up
cc40              -4.310099e-01 3.997313e-01 -0.4297852276 0.3997313441
cc41              -4.582662e-01 4.473080e-01 -0.4550078271 0.4473080101
cc42               1.369636e-01 6.577202e-01  0.1433402558 0.6577202186
cc43              -1.444465e-01 7.005664e-01 -0.1340812585 0.7005663523
cc44              -2.016253e-01 4.870446e-01 -0.2023558594 0.4870446127
cc45              -7.226793e-01 5.214137e-01 -0.7259830407 0.5214136861
cc46              -2.300696e-01 3.772137e-01 -0.2254967907 0.3772137286
cc47              -1.509008e-01 5.867861e-01 -0.1465845906 0.5867861232
cc48              -1.448833e-01 3.770205e-01 -0.1393819648 0.3770204970
cc49              -3.419853e-01 4.396800e-01 -0.3269532229 0.4396800063
cc50               2.793144e-01 4.870924e-01  0.2733794818 0.4870923591
cc51               8.235178e-02 3.771832e-01  0.0840151169 0.3771831915
cc52              -4.075465e-02 5.610610e-01 -0.0360359853 0.5610609986
cc53               4.986055e-01 4.905066e-01  0.4919845282 0.4905065923
cc54              -3.018226e-02 4.299337e-01 -0.0226287526 0.4299336514
cc55              -9.174061e-02 3.561175e-01 -0.0906979275 0.3561174973
cc56               2.124848e-01 5.613341e-01  0.2104119796 0.5613340983
cc57              -9.076004e-01 5.045402e-01 -0.9090605595 0.5045401584
cc58              -1.764523e-01 3.585495e-01 -0.1760881515 0.3585495163
cc59              -5.384489e-01 3.895575e-01 -0.5389536301 0.3895574950
cc60              -1.313199e-01 5.851417e-01 -0.1150880238 0.5851417369
cc61              -1.101054e-01 4.425640e-01 -0.1150729903 0.4425639743
cc62              -1.522904e-01 4.380155e-01 -0.1424767352 0.4380155318
cc63               1.424245e+00 4.025356e-01  1.4293263914 0.4025355730
cc64              -1.340076e-01 3.650502e-01 -0.1233280332 0.3650501614
cc65               1.755613e+00 7.012846e-01  1.7561438652 0.7012845964
cc66               5.290596e-02 6.700896e-01  0.0507166863 0.6700896468
cc67               6.625648e-02 5.142025e-01  0.0666824982 0.5142024651
cc68              -4.256439e-01 4.779728e-01 -0.4147347573 0.4779728296
cc69               1.753871e-01 4.857967e-01  0.1752845557 0.4857966789
cc70               1.987296e-01 4.141790e-01  0.1927478862 0.4141790272
cc71              -2.313314e-01 4.339205e-01 -0.2250141537 0.4339205226
cc72               1.738748e+00 3.881319e-01  1.7404211088 0.3881319375
cc73               1.294709e-01 6.971057e-01  0.1396333658 0.6971057358
cc74              -1.618332e-01 3.652389e-01 -0.1528629269 0.3652389336
cc75              -1.805367e-01 4.402749e-01 -0.1776778550 0.4402748770
cc76              -1.054979e-01 3.935759e-01 -0.1064175395 0.3935759383
cc77              -2.162998e-01 7.101865e-01 -0.2034393271 0.7101864628
cc78              -4.568007e-01 5.729595e-01 -0.4752961797 0.5729595307
cc79              -3.059844e-01 3.913417e-01 -0.3070826145 0.3913416954
cc80               2.702238e-01 3.531388e-01  0.2711024520 0.3531387871
cc81              -1.126597e-01 3.677897e-01 -0.1077233908 0.3677896755
cc82              -9.979536e-02 3.782443e-01 -0.0904807699 0.3782443025
cc83              -2.032118e-01 4.289317e-01 -0.2110317854 0.4289317332
