[[1]]
                        Prob         Low          Med           Up
cc19            0.4918343713 -0.3979358735 0.491834371
cc20            0.4725487240 -0.0175147697 0.472548724
cc21            0.6963568942  0.0766372551 0.696356894
cc22            0.4004925370 -0.5304513392 0.400492537
cc23            0.3605525479  0.6843910831 0.360552548
cc24            0.4426829420 -0.1344942732 0.442682942
cc25            0.4406372857 -0.3039015371 0.440637286
cc26            0.3840609417 -0.2606534976 0.384060942
cc27            0.3694564225 -0.2513888376 0.369456423
cc28            0.4889706637 -0.0250513686 0.488970664
cc29            0.5396048290 -0.0153275379 0.539604829
cc30            0.3785825939 -0.1497357612 0.378582594
cc31            0.3700199479  0.5320771257 0.370019948
cc32            0.6867800301 -0.2318371036 0.686780030
cc33            0.6719732643  0.0725219067 0.671973264
cc34            0.4043002479  1.7745771773 0.404300248
cc35            0.4526706293  0.4100370201 0.452670629
cc36            0.4390060411  1.3213535253 0.439006041
cc37            0.3675452110 -0.2243206268 0.367545211
cc38            0.6499267208  0.5961485622 0.649926721
cc39            0.3659097072 -0.2669391473 0.365909707
cc40            0.5599686450  0.6475286027 0.559968645
cc41            0.4301789692 -0.1760091522 0.430178969
cc42            0.5136135013 -0.2482200634 0.513613501
cc43            0.3897693040 -0.4568090506 0.389769304
cc44            0.3883402648 -0.3463894476 0.388340265
cc45            0.6453023916 -0.1791127298 0.645302392
cc46            0.7390405372 -0.2529799267 0.739040537
cc47            0.5030636901 -0.1045581550 0.503063690
cc48            0.5025243525 -0.6550400165 0.502524352
cc49            0.3802205109 -0.0808953358 0.380220511
cc50            0.5576834688 -0.1758152766 0.557683469
cc51            0.3759635990 -0.0704109932 0.375963599
cc52            0.4121859135 -0.1677227202 0.412185914
cc53            0.4841624793  0.0977894376 0.484162479
cc54            0.3606493406  0.1099545528 0.360649341
cc55            0.5728780678 -0.1298778901 0.572878068
cc56            0.4907766211  0.7751873391 0.490776621
cc57            0.4511850656 -0.3388229601 0.451185066
cc58            0.3576628838 -0.2252250076 0.357662884
cc59            0.5779723448 -0.0714730976 0.577972345
cc60            0.5441334450 -0.5854710294 0.544133445
cc61            0.4000658872 -0.3423057440 0.400065887
cc62            0.3804601347 -0.3465671143 0.380460135
cc63            0.4107345190 -0.3329126213 0.410734519
cc64            0.5623857466 -0.1235671955 0.562385747
cc65            0.4694257163  0.0854685211 0.469425716
cc66            0.4274652435 -0.0168711226 0.427465244
cc67            0.3878758951  1.6416530022 0.387875895
cc68            0.3761259317 -0.0410753300 0.376125932
