[[1]]
                        Prob          Low         Med           Up
lgdp_pc         0.1666888889 -0.19766714  0.000000000  0.013234436
                         Mean          SD     CondMean     CondSD
per03            1.669712e-01 0.113847275  0.166901221 0.11384728
per04            1.614165e-01 0.118625738  0.157803184 0.11862574
per05           -6.691089e-02 0.118930789 -0.068066359 0.11893079
per06           -1.882861e-02 0.123342172 -0.019748838 0.12334217
per07           -3.185374e-02 0.125709628 -0.032635174 0.12570963
per08           -4.995005e-03 0.136733037 -0.004652595 0.13673304
cc2             -6.944577e-01 0.507599251 -0.700900408 0.50759925
cc3             -1.269086e-01 0.285912796 -0.130575618 0.28591280
cc4              6.122033e-03 0.271862184  0.006450041 0.27186218
cc5             -3.048959e-01 0.274521186 -0.295462754 0.27452119
cc6              5.034015e-02 0.494215763  0.053845742 0.49421576
cc7             -2.347456e-01 0.390444817 -0.230258792 0.39044482
cc8             -5.916733e-02 0.495800986 -0.066341211 0.49580099
cc9             -1.083181e-01 0.266096427 -0.106473094 0.26609643
cc10            -2.672193e-01 0.327159161 -0.264417007 0.32715916
cc11            -1.734128e-01 0.273272825 -0.177270529 0.27327282
cc12             9.320324e-01 0.506661012  0.931869998 0.50666101
cc13            -2.801663e-01 0.327438744 -0.275503380 0.32743874
cc14            -1.026022e-01 0.273542438 -0.103840984 0.27354244
cc15            -1.330281e-01 0.236890769 -0.130624889 0.23689077
cc16             6.594974e-02 0.247738163  0.067068913 0.24773816
cc17             5.152328e-02 0.246763657  0.050219553 0.24676366
cc18            -1.748636e-01 0.308374349 -0.173919605 0.30837435
cc19            -4.866752e-01 0.262350604 -0.485810292 0.26235060
cc20             1.694019e-01 0.300224444  0.168126105 0.30022444
cc21             1.963235e-01 0.499486550  0.198516692 0.49948655
cc22            -5.906770e-01 0.251069672 -0.594505759 0.25106967
cc23             4.592874e-01 0.249318412  0.465852486 0.24931841
cc24            -6.189374e-02 0.299718024 -0.064261981 0.29971802
cc25            -2.946564e-01 0.296370255 -0.296501656 0.29637025
cc26            -3.065594e-01 0.246772037 -0.304979081 0.24677204
cc27            -2.466149e-01 0.247771218 -0.244439465 0.24777122
cc28            -7.198600e-02 0.325321305 -0.066065819 0.32532130
cc29            -6.624654e-03 0.379456581 -0.006845232 0.37945658
cc30            -1.339839e-01 0.238986674 -0.128078097 0.23898667
cc31             5.440624e-01 0.246820830  0.542718449 0.24682083
cc32            -1.812908e-01 0.495137033 -0.184106676 0.49513703
cc33            -4.600126e-02 0.484961620 -0.035194597 0.48496162
cc34             1.356986e+00 0.285922884  1.355081946 0.28592288
cc35             3.181560e-01 0.266877836  0.317311027 0.26687784
cc36             7.805793e-01 0.267911576  0.774825452 0.26791158
cc37            -2.524806e-01 0.246632283 -0.251772244 0.24663228
cc38             3.387264e-01 0.302082511  0.341098705 0.30208251
cc39            -1.703422e-01 0.246463186 -0.167134561 0.24646319
cc40             3.621771e-01 0.379348460  0.365689840 0.37934846
cc41            -1.478150e-01 0.298440491 -0.144040495 0.29844049
cc42             2.395761e-01 0.300496348  0.241294408 0.30049635
cc43            -4.664320e-01 0.260729169 -0.466014896 0.26072917
cc44            -3.641946e-01 0.253752354 -0.366540823 0.25375235
cc45            -6.960356e-01 0.369037986 -0.692136607 0.36903799
cc46            -1.910248e-01 0.499797524 -0.194570158 0.49979752
cc47             3.327856e-02 0.329536280  0.030196955 0.32953628
cc48            -6.011067e-01 0.335630905 -0.602007567 0.33563090
cc49            -1.923607e-01 0.251036049 -0.193372571 0.25103605
cc50            -8.736768e-02 0.386634808 -0.086652066 0.38663481
cc51             4.474611e-03 0.293319502  0.007320764 0.29331950
cc52            -5.217334e-02 0.277232727 -0.052269774 0.27723273
cc53            -9.454937e-02 0.335796168 -0.096114722 0.33579617
cc54            -2.167179e-01 0.241529559 -0.212159289 0.24152956
cc55            -1.988684e-01 0.388749180 -0.196660180 0.38874918
cc56             4.249373e-01 0.327250298  0.427576746 0.32725030
cc57            -3.984188e-01 0.254088619 -0.396435285 0.25408862
cc58            -1.200424e-01 0.239466060 -0.119551856 0.23946606
cc59            -1.000489e-01 0.380953084 -0.096788552 0.38095308
cc60            -1.914531e-01 0.330831603 -0.192503162 0.33083160
cc61            -2.835918e-01 0.249038537 -0.285933293 0.24903854
cc62            -1.792964e-01 0.251599417 -0.180375545 0.25159942
cc63            -2.163622e-01 0.257553445 -0.215026552 0.25755345
cc64            -3.914760e-01 0.381764401 -0.390824918 0.38176440
cc65             1.545355e-02 0.295376991  0.019519043 0.29537699
cc66             2.843420e-02 0.274874549  0.026485386 0.27487455
cc67             1.253255e+00 0.263056798  1.256190774 0.26305680
cc68            -1.325424e-01 0.243404134 -0.136513724 0.24340413
cc69             1.552211e+00 0.500368623  1.561499994 0.50036862
cc70             1.692017e-02 0.496171477  0.017635892 0.49617148
cc71             2.657796e-01 0.299180462  0.262348580 0.29918046
cc72            -1.586893e-01 0.348473455 -0.154912131 0.34847346
cc73            -1.000085e-01 0.375805008 -0.099311334 0.37580501
cc74             5.274051e-02 0.256366478  0.052887113 0.25636648
cc75            -5.974560e-02 0.242686595 -0.058235951 0.24268659
cc76             1.135835e+00 0.259051807  1.135008945 0.25905181
cc77            -5.040996e-01 0.504125099 -0.507310082 0.50412510
