[[1]]
                        Prob          Low           Med          Up
cc45            0.3371774923  0.1204372135 0.337177492
cc46            0.2955463061 -0.1215422110 0.295546306
cc47            0.3350692405  1.6518535350 0.335069240
cc48            0.1940276019 -0.0372223526 0.194027602
cc49            0.2038945609  0.3871195681 0.203894561
cc50            0.2323503612  0.0727314759 0.232350361
cc51            0.2512838000 -0.1722254148 0.251283800
1               0.1108609692 -0.0014350944 0.247864547
lcentralization 0.0002593541  0.0047624905 0.002954827
lwarfare        0.0585004162  0.5053112412 0.058500416
larea           0.0024227230 -0.0171911202 0.042192031
lpopulation     0.0011196165  0.0527344408 0.026586353
ldepend15       0.0005462912  0.0064504725 0.007013073
ldepend64       0.0000000000           NaN          NA
lurban          0.0004202189 -0.0047358983 0.006252550
lpop_growth     0.0201429218  0.0438850044 0.057615300
ltrade          0.0001803016  0.0004783189 0.003148756
lgini_gross     0.0009514856 -0.0011592745 0.009743334
ldebt           0.0000000000           NaN          NA
lfdi_liab       0.0070670165 -0.0304713127 0.054499956
linflation      0.0000000000           NaN          NA
ldemocracy      0.0033407911 -0.0057729692 0.021267857
lpol_comp       0.0000000000           NaN          NA
lpresidential   0.0382393971 -0.0401222537 0.175909394
lplurality      0.0084925461  0.1176067057 0.269933810
lpol_rights     0.0215551280  0.0506497295 0.058423048
lgdp_pc         0.0000000000           NaN          NA

[[3]]
                        Prob         Low         Med            Up
per03           1.000000e+00 -0.07678856  0.01860107  1.128220e-01
per04           1.000000e+00 -0.01773879  0.07622672  1.759679e-01
per05           1.000000e+00 -0.04199381  0.05028169  1.467545e-01
per06           1.000000e+00  0.03027487  0.13145205  2.338663e-01
per07           1.000000e+00  0.10095335  0.21450055  3.302704e-01
per08           1.000000e+00  0.11846890  0.24233295  3.691566e-01
cc2             1.000000e+00  2.14541071  2.47580685  2.814601e+00
cc3             1.000000e+00 -2.10521297 -1.74487700 -1.349172e+00
cc4             1.000000e+00 -2.62124915 -2.09292711 -1.493245e+00
cc5             1.000000e+00  0.48184692  0.85263217  1.236507e+00
cc6             1.000000e+00  1.87178032  2.19350790  2.518224e+00
cc7             1.000000e+00  2.51945869  2.88303113  3.231972e+00
cc8             1.000000e+00 -0.01745082  0.31554413  6.478233e-01
cc9             1.000000e+00 -0.08322415  0.19410508  4.930143e-01
cc10            1.000000e+00 -2.61985040 -2.26472715 -1.887454e+00
cc11            1.000000e+00 -4.10739912 -3.69196807 -3.238522e+00
cc12            1.000000e+00 -2.72204851 -2.36621312 -1.963032e+00
cc13            1.000000e+00 -2.56335369 -2.17363519 -1.752326e+00
cc14            1.000000e+00 -1.15595991 -0.77911925 -3.472698e-01
cc15            1.000000e+00 -3.19616852 -2.69605912 -2.156338e+00
cc16            1.000000e+00 -0.96861356 -0.65665335 -3.044885e-01
cc17            1.000000e+00 -0.36574510 -0.02705371  3.202934e-01
cc18            1.000000e+00 -0.76134309 -0.40935256 -4.285465e-02
cc19            1.000000e+00 -1.89009185 -1.53945015 -1.199214e+00
cc20            1.000000e+00 -1.99571731 -1.58625555 -1.146902e+00
cc21            1.000000e+00  1.15084044  1.52193375  1.895569e+00
cc22            1.000000e+00 -1.83571415 -1.38425528 -8.605019e-01
cc23            1.000000e+00 -3.40599930 -3.04441511 -2.640082e+00
cc24            1.000000e+00 -1.13972825 -0.84564476 -5.413857e-01
cc25            1.000000e+00 -3.84989927 -3.42277589 -2.977680e+00
cc26            1.000000e+00 -1.20902419 -0.86593772 -5.233010e-01
cc27            1.000000e+00 -5.32854510 -4.86707063 -4.403627e+00
cc28            1.000000e+00  1.22144441  1.65481413  2.111722e+00
cc29            1.000000e+00 -2.60888974 -2.16784237 -1.677060e+00
cc30            1.000000e+00 -0.94455920 -0.58035859 -2.217649e-01
cc31            1.000000e+00 -1.77699443 -1.35692860 -8.531935e-01
cc32            1.000000e+00 -0.84757953 -0.49369792 -1.061581e-01
cc33            1.000000e+00 -0.05670240  0.37434500  8.209510e-01
cc34            1.000000e+00 -1.59953222 -1.09413782 -5.421394e-01
cc35            1.000000e+00 -0.13866374  0.20716727  5.951563e-01
cc36            1.000000e+00 -0.68886642 -0.28632478  1.340028e-01
cc37            1.000000e+00 -2.24480492 -1.92598311 -1.590230e+00
cc38            1.000000e+00 -1.99920047 -1.43399736 -8.629727e-01
cc39            1.000000e+00 -2.04605863 -1.51269554 -9.175343e-01
cc40            1.000000e+00  0.33846277  0.69345834  1.103024e+00
cc41            1.000000e+00 -0.54046677 -0.21555169  1.157433e-01
cc42            1.000000e+00 -2.14263168 -1.61458374 -1.047668e+00
cc43            1.000000e+00 -0.57827860 -0.23824217  1.422712e-01
cc44            1.000000e+00 -2.78051092 -2.41445196 -2.035345e+00
cc45            1.000000e+00 -0.15904911  0.22686674  6.541994e-01
cc46            1.000000e+00 -4.33458915 -3.82271551 -3.288604e+00
cc47            1.000000e+00 -0.48383627 -0.19286597  1.507482e-01
cc48            1.000000e+00 -1.05844325 -0.70676821 -3.517820e-01
cc49            1.000000e+00  2.13066304  2.45413722  2.772086e+00
cc50            1.000000e+00 -1.81279181 -1.52875927 -1.216431e+00
cc51            1.000000e+00  0.01121260  0.32757549  6.740880e-01
1               1.000000e+00 11.93551755 12.72860739  1.364456e+01
lcentralization 2.711111e-03  0.00000000  0.00000000  0.000000e+00
