[[1]]
                        Prob           Low          Med          Up
cc16            1.000000e+00 -0.7404941  0.164374064  1.03433706  1.701110e-01
cc17            1.000000e+00 -1.2016633 -0.221820534  0.77287974 -2.141820e-01
cc18            1.000000e+00 -1.1650057 -0.317530527  0.57458027 -3.127209e-01
cc19            1.000000e+00 -0.9337295 -0.225377795  0.49610730 -2.208323e-01
cc20            1.000000e+00 -0.8049262  0.190920059  1.13482878  1.896075e-01
cc21            1.000000e+00 -1.2635532 -0.543664526  0.17964481 -5.549296e-01
cc22            1.000000e+00  0.1598926  0.888878236  1.61423203  8.798595e-01
cc23            1.000000e+00 -1.2240486 -0.278499261  0.61798851 -2.848006e-01
cc24            1.000000e+00 -1.1523916 -0.274471850  0.57728085 -2.754040e-01
cc25            1.000000e+00 -0.8961907 -0.176449398  0.55844034 -1.646459e-01
cc26            1.000000e+00 -1.1699176 -0.476789476  0.25275154 -4.708336e-01
cc27            1.000000e+00 -0.9893614 -0.040946968  0.91232555 -3.478029e-02
cc28            1.000000e+00 -1.2388698  0.119370952  1.47500951  1.380055e-01
cc29            1.000000e+00 -0.9913041 -0.271852415  0.42757957 -2.708171e-01
cc30            1.000000e+00 -0.1507480  0.593379100  1.32265994  5.813704e-01
cc31            1.000000e+00  0.5358516  1.381979667  2.19940719  1.381883e+00
cc32            1.000000e+00 -0.5493304  0.342548925  1.24866175  3.498786e-01
cc33            1.000000e+00  0.3954262  1.225595942  2.05443132  1.227442e+00
cc34            1.000000e+00 -1.2097746 -0.454291978  0.32089862 -4.530492e-01
cc35            1.000000e+00 -0.1885337  0.753925368  1.71564431  7.539868e-01
cc36            1.000000e+00 -1.0786698 -0.385387456  0.32008412 -3.840692e-01
cc37            1.000000e+00 -1.3436208 -0.258181228  0.85461404 -2.488373e-01
cc38            1.000000e+00 -0.9957993  0.324993017  1.68985313  3.283662e-01
cc39            1.000000e+00 -0.9334459 -0.120636754  0.72040472 -1.121182e-01
cc40            1.000000e+00 -1.3373559 -0.557154734  0.22304273 -5.696661e-01
cc41            1.000000e+00 -1.6684661 -0.604296041  0.45059678 -6.083181e-01
cc42            1.000000e+00 -1.5601118 -0.094337099  1.32551531 -9.510939e-02
cc43            1.000000e+00 -1.0116581 -0.018132163  0.94131380 -3.450140e-02
cc44            1.000000e+00 -1.9648167 -0.966273371  0.03612219 -9.642658e-01
cc45            1.000000e+00 -1.1960323 -0.394589845  0.39567424 -3.906955e-01
cc46            1.000000e+00 -0.6973424  0.048634815  0.81605577  5.494614e-02
cc47            1.000000e+00 -0.6169949  0.156945159  0.95410510  1.549313e-01
cc48            1.000000e+00 -0.7750555  0.341203595  1.45515619  3.370896e-01
cc49            1.000000e+00 -0.5484654  0.255535057  1.05832745  2.565471e-01
cc50            1.000000e+00 -1.3028803 -0.210960253  0.89549332 -2.118772e-01
cc51            1.000000e+00 -0.2259488  0.705943167  1.64704325  7.065247e-01
cc52            1.000000e+00 -1.3316963 -0.599389398  0.14788566 -5.942000e-01
cc53            1.000000e+00 -0.8716643 -0.153097946  0.56380062 -1.601290e-01
cc54            1.000000e+00 -1.6250091 -0.659256339  0.32049339 -6.607439e-01
cc55            1.000000e+00 -1.0257762 -0.340990567  0.34732481 -3.401681e-01
cc56            1.000000e+00 -0.6710462  0.416444149  1.47742104  4.167825e-01
cc57            1.000000e+00 -1.6653610 -0.312856387  1.01146589 -2.904009e-01
cc58            1.000000e+00 -1.8045216 -0.683520531  0.52568898 -6.673758e-01
cc59            1.000000e+00 -1.1266547  0.279902371  1.67826933  2.676264e-01
cc60            1.000000e+00  0.7483001  1.539164998  2.29664432  1.535998e+00
cc61            1.000000e+00 -1.0029154 -0.312281227  0.39830897 -3.108530e-01
cc62            1.000000e+00 -1.5753873 -0.430363993  0.72366672 -4.357059e-01
cc63            1.000000e+00 -0.4813218  0.330401033  1.18538427  3.341663e-01
cc64            1.000000e+00 -0.9552004  0.147735104  1.25610892  1.401833e-01
cc65            1.000000e+00 -0.7963997  0.287887951  1.39395718  2.897528e-01
cc66            1.000000e+00 -0.8101253 -0.132037502  0.56902151 -1.267281e-01
cc67            1.000000e+00  0.5726756  1.387233846  2.21474093  1.390529e+00
cc68            1.000000e+00 -0.9185501 -0.216317976  0.53940421 -2.214523e-01
cc69            1.000000e+00 -0.8634721 -0.010679118  0.89869260  2.449372e-03
cc70            1.000000e+00 -0.8619757 -0.028798158  0.79810467 -2.867205e-02
cc71            1.000000e+00 -2.0091162 -0.806809272  0.42639190 -7.919672e-01
cc72            1.000000e+00 -1.0052029 -0.247078857  0.51863920 -2.510850e-01
cc73            1.000000e+00 -0.1625640  0.534686469  1.25102485  5.312161e-01
cc74            1.000000e+00 -1.4780013 -0.358897266  0.80050817 -3.659817e-01
cc75            1.000000e+00 -1.0444955 -0.356766810  0.37375088 -3.524284e-01
cc76            1.000000e+00 -0.5671637  0.163166149  0.90605442  1.635301e-01
cc77            1.000000e+00 -0.5605013  0.303112315  1.14941030  3.105222e-01
cc78            1.000000e+00 -0.9841404  0.147897862  1.24478749  1.348009e-01
cc79            1.000000e+00 -1.4308315 -0.483761469  0.45470905 -4.875960e-01
cc80            1.000000e+00 -1.7131282 -0.309321374  1.06660942 -3.112847e-01
1               1.000000e+00 -0.2652172  0.605679308  1.47781292  6.082481e-01
lcentralization 8.644444e-03  0.0000000  0.000000000  0.00000000  2.555483e-05
lwarfare        1.000000e+00  0.5001153  0.582079561  0.66699464  5.816123e-01
