[[1]]
                       Prob          Low           Med          Up
cc33            1.0000000000 -0.190298520 -0.0019605759 0.195045441
cc34            1.0000000000 -0.185904734  0.0008144982 0.187834498
cc35            1.0000000000 -0.520615439 -0.0098274774 0.506537871
cc36            1.0000000000 -0.156804625  0.0029570020 0.166322202
cc37            1.0000000000 -0.162331771 -0.0042828843 0.158775061
cc38            1.0000000000 -0.241131907 -0.0035088385 0.239167921
cc39            1.0000000000 -0.308228694 -0.0074663407 0.308593444
cc40            1.0000000000 -0.185958346 -0.0014803328 0.184455580
cc41            1.0000000000 -0.174771158 -0.0017719185 0.175927549
cc42            1.0000000000 -0.182472296 -0.0043174864 0.185118064
cc43            1.0000000000 -0.149344210 -0.0007749886 0.147006082
cc44            1.0000000000 -0.203831672 -0.0016075930 0.203048353
cc45            1.0000000000 -0.384012132 -0.0085744324 0.359832216
cc46            1.0000000000 -0.253497613 -0.0008950224 0.262765283
cc47            1.0000000000 -0.598784614 -0.0175372793 0.582196596
cc48            1.0000000000 -0.301939997 -0.0088866267 0.297783879
cc49            1.0000000000 -0.156509228 -0.0018970419 0.152854881
cc50            1.0000000000 -0.296151960 -0.0042792856 0.288260363
cc51            1.0000000000 -0.189459065 -0.0049094690 0.183129172
cc52            1.0000000000 -0.308404875 -0.0095093080 0.298294943
cc53            1.0000000000 -0.216748555  0.0032417984 0.220961184
cc54            1.0000000000 -0.313467263 -0.0061929813 0.307465012
cc55            1.0000000000 -0.443478261 -0.0116962962 0.442533941
cc56            1.0000000000 -0.209901151 -0.0031808706 0.207487997
cc57            1.0000000000 -0.150657725  0.0008264989 0.157819215
cc58            1.0000000000 -0.236660473 -0.0044192100 0.231391926
cc59            1.0000000000 -0.220781477 -0.0058522103 0.219482806
cc60            1.0000000000 -0.213999038  0.0024866313 0.216925149
cc61            1.0000000000 -0.209285582 -0.0026469247 0.205723730
cc62            1.0000000000 -0.145287582  0.0015662076 0.153515811
1               1.0000000000 -1.057441630  0.0300795312 1.096372086
lcentralization 0.0010222222  0.000000000  0.0000000000 0.000000000
lwarfare        0.0080777778  0.000000000  0.0000000000 0.000000000
larea           1.0000000000  0.922410247  0.9982027023 1.073305847
lpopulation     0.0046000000  0.000000000  0.0000000000 0.000000000
ldepend15       0.0208333333  0.000000000  0.0000000000 0.000000000
ldepend64       0.0008888889  0.000000000  0.0000000000 0.000000000
lurban          0.0008444444  0.000000000  0.0000000000 0.000000000
lpop_growth     0.0009444444  0.000000000  0.0000000000 0.000000000
