[[1]]
                       Prob          Low          Med           Up
cc28            3.760709e-01 -3.518846e-01 0.376070862
cc29            5.047751e-01  7.010833e-01 0.504775083
cc30            4.191904e-01 -4.711665e-01 0.419190427
cc31            4.739429e-01  2.154936e-01 0.473942908
cc32            4.471748e-01 -3.849165e-01 0.447174760
cc33            6.447973e-01 -2.420583e-01 0.644797328
cc34            6.344369e-01 -1.119319e+00 0.634436855
cc35            6.539106e-01 -1.892593e-01 0.653910609
cc36            4.664809e-01 -1.532004e-01 0.466480932
cc37            5.007853e-01 -3.826035e-01 0.500785251
cc38            4.522404e-01 -2.044348e-01 0.452240426
cc39            5.425473e-01 -3.635703e-01 0.542547258
cc40            5.413694e-01 -1.774648e-01 0.541369353
cc41            5.446334e-01 -5.346261e-01 0.544633388
cc42            3.460236e-01 -3.366261e-02 0.346023618
cc43            5.426228e-01  5.928450e-01 0.542622844
cc44            4.157195e-01 -6.194140e-01 0.415719541
cc45            4.775120e-01 -2.635589e-01 0.477511959
cc46            5.286782e-01 -2.452515e-01 0.528678197
cc47            5.621408e-01 -2.238277e-01 0.562140822
cc48            6.383242e-01 -7.055595e-02 0.638324175
cc49            3.869000e-01 -1.700233e-01 0.386900039
cc50            3.576117e-01 -2.047877e-01 0.357611713
cc51            5.667798e-01  7.922128e-01 0.566779826
cc52            6.493077e-01 -3.239131e-01 0.649307667
cc53            6.950302e-01  1.807262e+00 0.695030159
cc54            4.360693e-01  5.871429e-01 0.436069291
cc55            5.015564e-01  3.018747e-01 0.501556372
cc56            6.678894e-01  2.667980e-01 0.667889408
cc57            6.436433e-01 -2.284330e-01 0.643643282
cc58            4.437750e-01  1.634992e+00 0.443775003
cc59            5.077187e-01 -3.525841e-01 0.507718704
cc60            4.923609e-01  1.408928e-01 0.492360947
cc61            6.497759e-01 -2.903610e-01 0.649775934
cc62            6.382305e-01 -9.268191e-01 0.638230494
cc63            6.572886e-01 -1.778629e-01 0.657288555
cc64            5.260290e-01 -2.126796e-01 0.526029006
cc65            4.406351e-01  3.549364e-01 0.440635102
cc66            4.775154e-01  4.393539e-02 0.477515424
cc67            6.647271e-01  2.421775e-01 0.664727075
cc68            4.027393e-01 -6.541321e-01 0.402739288
1               6.862413e-01  2.812808e-01 0.686241281
lcentralization 1.999711e-03  1.080117e-02 0.006729546
lwarfare        5.771989e-02  5.263394e-01 0.057719895
larea           5.175290e-02 -1.265601e-01 0.129678810
lpopulation     5.065213e-02  1.219017e-01 0.123268495
ldepend15       5.419895e-03  9.687387e-03 0.007828554
ldepend64       1.834559e-02 -1.491778e-02 0.037886144
lurban          5.469788e-04  2.730611e-02 0.002231416
lpop_growth     4.208403e-03 -1.356656e-02 0.084729529
ltrade          6.007700e-04 -3.559322e-03 0.003108054
lgini_gross     3.401031e-03  9.988146e-03 0.012924673
ldebt           0.000000e+00           NaN          NA
lfdi_liab       2.987428e-04 -2.112431e-02          NA
linflation      9.371871e-07  6.626913e-05          NA
ldemocracy      0.000000e+00           NaN          NA
lpol_comp       9.016496e-03  5.603725e-03 0.059980393
lpresidential   2.872390e-02  5.750375e-01 0.222517145
lplurality      3.698958e-02 -1.790461e-02 0.242173111
lpol_rights     1.861236e-02  6.935812e-02 0.101582078
lgdp_pc         6.858333e-02 -1.025230e-01 0.101283725

[[3]]
                       Prob           Low          Med            Up
per03           1.000000000 -2.061980e-01 -0.100417478  0.0141779818
per04           1.000000000 -3.043855e-01 -0.173354660 -0.0239259058
per05           1.000000000 -3.902433e-01 -0.243139127 -0.0386828361
per06           1.000000000 -4.119303e-01 -0.249824572 -0.0353616875
per07           1.000000000 -4.813556e-01 -0.310661818 -0.0325469604
per08           1.000000000 -4.887413e-01 -0.290283590 -0.0049894602
cc2             1.000000000  2.847874e-01  1.132136396  1.6619681907
cc3             1.000000000  3.527841e-03  0.737599237  1.2075477359
cc4             1.000000000 -1.454865e+00 -0.986541281 -0.0157813160
cc5             1.000000000 -2.824844e+00 -2.267512432 -0.3447740303
cc6             1.000000000  2.191411e-01  1.384568821  1.6889522138
cc7             1.000000000 -1.557579e-02  0.643672388  1.0477883328
cc8             1.000000000 -2.534499e+00 -2.010279539  0.0095779349
cc9             1.000000000 -3.579903e-01 -0.040146554  0.2909330624
cc10            1.000000000  3.118587e-01  2.417832769  2.7942446070
cc11            1.000000000 -3.154094e-01  0.061310909  0.4398902274
cc12            1.000000000 -1.160482e+00 -0.763610759 -0.0183636440
cc13            1.000000000 -1.938418e+00 -1.423578900 -0.2531327648
cc14            1.000000000 -2.082465e+00 -1.570501201 -0.2539377403
cc15            1.000000000 -6.317316e-01 -0.249727591  0.1610792292
cc16            1.000000000 -6.553752e-01 -0.330305485  0.1176307830
cc17            1.000000000 -2.659713e+00 -2.312939722 -0.2178884937
cc18            1.000000000 -4.576146e-01 -0.012852479  0.4872088653
cc19            1.000000000 -1.342662e+00 -0.882678201 -0.1123488508
cc20            1.000000000 -1.890637e+00 -1.416378222 -0.0550761837
cc21            1.000000000 -1.255607e+00 -0.871172629 -0.0134415854
cc22            1.000000000 -1.238096e+00 -0.810957986  0.0016063265
