[[1]]
                        Prob          Low          Med          Up
per08           -3.738369e-01 2.070595e-01 -3.735590e-01 0.2070594774
cc2             -1.097597e+00 6.844326e-01 -1.084501e+00 0.6844325952
cc3             -6.638016e-02 4.342267e-01 -7.219697e-02 0.4342267329
cc4             -3.356090e-02 3.620830e-01 -3.257048e-02 0.3620830390
cc5             -3.566245e-01 3.930882e-01 -3.565661e-01 0.3930881550
cc6              2.722977e-01 6.850090e-01  2.850384e-01 0.6850090274
cc7             -2.019453e-01 5.565316e-01 -1.983676e-01 0.5565315963
cc8             -4.512464e-03 6.753707e-01 -1.553092e-02 0.6753706640
cc9             -1.485982e-01 3.916533e-01 -1.474456e-01 0.3916532849
cc10            -3.413429e-01 4.936728e-01 -3.381760e-01 0.4936728142
cc11            -3.209050e-01 3.817342e-01 -3.129527e-01 0.3817341873
cc12             1.085151e+00 6.774251e-01  1.094637e+00 0.6774251450
cc13            -1.805051e-01 4.797686e-01 -1.778899e-01 0.4797686301
cc14            -1.306158e-01 3.691462e-01 -1.263125e-01 0.3691461538
cc15            -1.234208e-01 3.447596e-01 -1.208432e-01 0.3447595700
cc16             6.006966e-02 3.543483e-01  6.402084e-02 0.3543482852
cc17             1.016682e-01 3.546325e-01  1.028067e-01 0.3546325228
cc18            -2.248286e-01 4.274037e-01 -2.289167e-01 0.4274036735
cc19            -3.755816e-01 3.629131e-01 -3.771644e-01 0.3629130566
cc20             2.190500e-01 4.331436e-01  2.161292e-01 0.4331436340
cc21             2.497692e-01 6.695096e-01  2.462689e-01 0.6695096451
cc22            -8.784194e-01 3.628079e-01 -8.808105e-01 0.3628078514
cc23             6.533271e-01 3.727600e-01  6.590952e-01 0.3727599837
cc24            -1.166328e-01 4.412789e-01 -1.211564e-01 0.4412789138
cc25            -4.376127e-01 4.247616e-01 -4.322184e-01 0.4247615898
cc26            -2.580012e-01 3.448019e-01 -2.574366e-01 0.3448019003
cc27            -5.303895e-01 3.532730e-01 -5.239236e-01 0.3532729674
cc28            -1.807258e-02 4.833044e-01 -2.582551e-02 0.4833043859
cc29             9.389298e-02 5.399258e-01  8.807199e-02 0.5399257959
cc30            -3.408846e-01 3.654723e-01 -3.410146e-01 0.3654723297
cc31             7.429711e-01 3.715054e-01  7.455239e-01 0.3715053649
cc32            -1.446913e-01 6.625950e-01 -1.480146e-01 0.6625950127
cc33            -6.284059e-02 6.783313e-01 -6.058127e-02 0.6783312800
cc34             1.622549e+00 3.985753e-01  1.613062e+00 0.3985753253
cc35             2.830443e-01 4.000499e-01  2.882457e-01 0.4000498548
cc36             1.239723e+00 3.966942e-01  1.239994e+00 0.3966942297
cc37            -4.349581e-01 3.607996e-01 -4.354334e-01 0.3607995531
cc38             5.258822e-01 4.748759e-01  5.198216e-01 0.4748758887
cc39            -4.719798e-01 3.597290e-01 -4.687234e-01 0.3597289977
cc40             7.240483e-01 5.479493e-01  7.277614e-01 0.5479493295
cc41            -3.594551e-01 4.303325e-01 -3.592842e-01 0.4303325053
cc42             1.772985e-01 4.334811e-01  1.758133e-01 0.4334810698
cc43            -4.026386e-01 4.194002e-01 -4.047487e-01 0.4194001791
cc44            -3.296166e-01 3.760443e-01 -3.216567e-01 0.3760443023
cc45            -9.795079e-01 5.706279e-01 -9.840465e-01 0.5706278952
cc46            -7.776579e-02 7.256685e-01 -7.984664e-02 0.7256685424
cc47             2.674495e-02 4.800180e-01  2.962498e-02 0.4800180165
cc48            -5.834353e-01 4.958514e-01 -5.798850e-01 0.4958514114
cc49            -1.250096e-01 3.681558e-01 -1.245722e-01 0.3681558322
cc50            -1.702014e-01 5.467788e-01 -1.694617e-01 0.5467788023
cc51            -1.085178e-01 3.711968e-01 -1.114419e-01 0.3711968451
cc52            -7.125724e-02 4.108471e-01 -6.771829e-02 0.4108471106
cc53            -1.961707e-01 4.844900e-01 -1.826272e-01 0.4844899505
cc54            -1.737927e-01 3.520943e-01 -1.728476e-01 0.3520943321
cc55            -4.668893e-01 5.625637e-01 -4.582470e-01 0.5625637242
cc56             8.491466e-01 4.843615e-01  8.544509e-01 0.4843614847
cc57            -6.545738e-01 3.673651e-01 -6.573945e-01 0.3673650542
cc58            -2.442786e-01 3.468413e-01 -2.379759e-01 0.3468413326
cc59             4.736317e-02 5.603008e-01  4.038622e-02 0.5603008445
