[[1]]
                        Prob           Low          Med          Up
cc8             -4.936110e-01 3.514921e-01 -0.4992427818 0.3514920964
cc9             -6.823808e-02 3.950244e-01 -0.0639286019 0.3950243838
cc10            -1.735912e-01 3.675071e-01 -0.1660759831 0.3675071255
cc11            -6.449521e-01 4.803576e-01 -0.6412699965 0.4803575882
cc12            -2.601386e-01 6.250408e-01 -0.2646087368 0.6250407703
cc13            -6.605600e-01 5.767583e-01 -0.6570324693 0.5767583358
cc14             2.484436e+00 5.211052e-01  2.4776688311 0.5211051820
cc15            -4.365922e-01 4.344177e-01 -0.4384784069 0.4344176883
cc16             1.156450e-03 3.821322e-01 -0.0010329291 0.3821321963
cc17            -8.002976e-02 5.159231e-01 -0.0786612111 0.5159230898
cc18            -4.330572e-01 6.023932e-01 -0.4306998916 0.6023931691
cc19             1.861186e+00 9.416893e-01  1.8511181403 0.9416893163
cc20            -1.810946e-01 5.974690e-01 -0.1693351046 0.5974690278
cc21            -1.130487e+00 6.957726e-01 -1.1338626901 0.6957725920
cc22             2.680437e+00 6.561134e-01  2.6805834394 0.6561133852
cc23            -1.632358e-01 3.354960e-01 -0.1650059421 0.3354959710
cc24             1.583330e+00 7.610439e-01  1.5798428797 0.7610438835
cc25             5.635838e-01 5.416154e-01  0.5674204846 0.5416154209
cc26            -3.860014e-01 4.083798e-01 -0.3801158231 0.4083797732
cc27            -4.630896e-01 4.176373e-01 -0.4586089091 0.4176373163
cc28            -3.284572e-01 4.716863e-01 -0.3214318231 0.4716863041
cc29            -1.903881e-01 6.274374e-01 -0.1916868453 0.6274373602
cc30            -4.875424e-01 4.205285e-01 -0.4906305548 0.4205284683
cc31            -5.794160e-01 4.470867e-01 -0.5881371712 0.4470866977
cc32             4.825299e-02 5.589454e-01  0.0449365771 0.5589453869
cc33             4.215966e-01 4.971508e-01  0.4293560097 0.4971508284
cc34            -5.430463e-02 5.544487e-01 -0.0433851055 0.5544487356
cc35            -3.855706e-01 3.684931e-01 -0.3930147881 0.3684930763
cc36            -1.763434e-01 4.021552e-01 -0.1809722074 0.4021552223
cc37            -2.297266e-01 5.364179e-01 -0.2335493900 0.5364178909
cc38             2.094542e-02 4.218343e-01  0.0255014947 0.4218343314
cc39            -3.877038e-01 3.874963e-01 -0.3856727365 0.3874963349
cc40            -1.217019e-01 5.204057e-01 -0.1130660956 0.5204057247
cc41            -2.121154e-01 4.471454e-01 -0.2140306993 0.4471453631
cc42             2.318811e+00 9.756023e-01  2.3102696722 0.9756022755
cc43            -3.514412e-01 3.964365e-01 -0.3403930408 0.3964365269
