[[1]]
                        Prob          Low           Med         Up
cc12            1.0000000000 -0.3148793263 -0.0030671064 0.307772623
cc13            1.0000000000 -0.3148963834 -0.0021520011 0.302633612
cc14            1.0000000000 -0.2363647073 -0.0027522859 0.233786715
cc15            1.0000000000 -0.3947937854 -0.0039603780 0.383029525
cc16            1.0000000000 -0.1905125625 -0.0019185760 0.182766594
cc17            1.0000000000 -0.1786502869 -0.0006291793 0.172018077
cc18            1.0000000000 -0.2100598797 -0.0005963356 0.196865075
cc19            1.0000000000 -0.2440187328 -0.0031886231 0.239201013
cc20            1.0000000000 -0.2781868155 -0.0024179861 0.264763534
cc21            1.0000000000 -0.2555831404  0.0020765376 0.260756065
cc22            1.0000000000 -0.2769339275 -0.0022410205 0.274631756
cc23            1.0000000000 -0.3792019608 -0.0059497127 0.372862586
cc24            1.0000000000 -0.1991999045 -0.0013135779 0.195345565
cc25            1.0000000000 -0.4065561587 -0.0088192753 0.397950887
cc26            1.0000000000 -0.1834226501 -0.0026959847 0.174766272
cc27            1.0000000000 -0.5285339583 -0.0093227492 0.506783702
cc28            1.0000000000 -0.1790078273  0.0002956897 0.180065071
cc29            1.0000000000 -0.3296869065 -0.0036145367 0.317620842
cc30            1.0000000000 -0.1961390576 -0.0021444908 0.193828450
cc31            1.0000000000 -0.2638289264 -0.0014148811 0.266262505
cc32            1.0000000000 -0.1967003597 -0.0026338120 0.190690427
cc33            1.0000000000 -0.2591733120  0.0042604431 0.259662234
cc34            1.0000000000 -0.2789499789 -0.0038428643 0.270158021
cc35            1.0000000000 -0.1929538506  0.0006401045 0.189585979
cc36            1.0000000000 -0.2026818840 -0.0007972202 0.208240859
cc37            1.0000000000 -0.2770131015 -0.0026594099 0.267369084
cc38            1.0000000000 -0.2752739868 -0.0008952819 0.261161176
cc39            1.0000000000 -0.3148726066 -0.0054467729 0.309410649
cc40            1.0000000000 -0.1911499982  0.0009922857 0.196560387
cc41            1.0000000000 -0.1668829616 -0.0025291240 0.171285518
cc42            1.0000000000 -0.3492133905 -0.0014382278 0.344310561
cc43            1.0000000000 -0.1782742362 -0.0029243954 0.177428300
cc44            1.0000000000 -0.3174876692 -0.0038253316 0.311699638
cc45            1.0000000000 -0.2563674608  0.0027400640 0.249744796
cc46            1.0000000000 -0.4826148024 -0.0042156869 0.468877738
cc47            1.0000000000 -0.1838624313  0.0015859620 0.184552736
cc48            1.0000000000 -0.2029483758 -0.0018009425 0.200981008
cc49            1.0000000000 -0.2130795028  0.0018134720 0.224701670
cc50            1.0000000000 -0.2307540164 -0.0038692899 0.225719885
cc51            1.0000000000 -0.1572405685  0.0019298021 0.155739696
1               1.0000000000 -1.0741410671  0.0206308646 1.116894709
lcentralization 0.0014000000  0.0000000000  0.0000000000 0.000000000
lwarfare        0.0139666667  0.0000000000  0.0000000000 0.000000000
larea           1.0000000000  0.9208291412  0.9984125980 1.074639008
lpopulation     0.0043000000  0.0000000000  0.0000000000 0.000000000
ldepend15       0.0741000000 -0.0008116581  0.0000000000 0.000938790
ldepend64       0.0741555556 -0.0024773592  0.0000000000 0.003049471
lurban          0.0801333333 -0.0031867334  0.0000000000 0.001841746
lpop_growth     0.0652555556 -0.0070253740  0.0000000000 0.004608331
ltrade          0.0435777778  0.0000000000  0.0000000000 0.000000000
lgini_gross     0.0231111111  0.0000000000  0.0000000000 0.000000000
