period	cc	year	CG_701_GDP	centralization_hi	centralization_umi	centralization_lmi	centralization_li	warfare_hi	warfare_umi	warfare_lmi	warfare_li	area_hi	area_umi	area_lmi	area_li	population_hi	population_umi	population_lmi	population_li	depend15_hi	depend15_umi	depend15_lmi	depend15_li	depend64_hi	depend64_umi	depend64_lmi	depend64_li	urban_hi	urban_umi	urban_lmi	urban_li	pop_growth_hi	pop_growth_umi	pop_growth_lmi	pop_growth_li	trade_hi	trade_umi	trade_lmi	trade_li	gini_gross_hi	gini_gross_umi	gini_gross_lmi	gini_gross_li	debt_hi	debt_umi	debt_lmi	debt_li	fdi_liab_hi	fdi_liab_umi	fdi_liab_lmi	fdi_liab_li	inflation_hi	inflation_umi	inflation_lmi	inflation_li	democracy_hi	democracy_umi	democracy_lmi	democracy_li	pol_comp_hi	pol_comp_umi	pol_comp_lmi	pol_comp_li	presidential_hi	presidential_umi	presidential_lmi	presidential_li	plurality_hi	plurality_umi	plurality_lmi	plurality_li	pol_rights_hi	pol_rights_umi	pol_rights_lmi	pol_rights_li	gdp_pc_hi	gdp_pc_umi	gdp_pc_lmi	gdp_pc_li	lcentralization_hi	lcentralization_umi	lcentralization_lmi	lcentralization_li	lwarfare_hi	lwarfare_umi	lwarfare_lmi	lwarfare_li	larea_hi	larea_umi	larea_lmi	larea_li	lpopulation_hi	lpopulation_umi	lpopulation_lmi	lpopulation_li	ldepend15_hi	ldepend15_umi	ldepend15_lmi	ldepend15_li	ldepend64_hi	ldepend64_umi	ldepend64_lmi	ldepend64_li	lurban_hi	lurban_umi	lurban_lmi	lurban_li	lpop_growth_hi	lpop_growth_umi	lpop_growth_lmi	lpop_growth_li	ltrade_hi	ltrade_umi	ltrade_lmi	ltrade_li	lgini_gross_hi	lgini_gross_umi	lgini_gross_lmi	lgini_gross_li	ldebt_hi	ldebt_umi	ldebt_lmi	ldebt_li	lfdi_liab_hi	lfdi_liab_umi	lfdi_liab_lmi	lfdi_liab_li	linflation_hi	linflation_umi	linflation_lmi	linflation_li	ldemocracy_hi	ldemocracy_umi	ldemocracy_lmi	ldemocracy_li	lpol_comp_hi	lpol_comp_umi	lpol_comp_lmi	lpol_comp_li	lpresidential_hi	lpresidential_umi	lpresidential_lmi	lpresidential_li	lplurality_hi	lplurality_umi	lplurality_lmi	lplurality_li	lpol_rights_hi	lpol_rights_umi	lpol_rights_lmi	lpol_rights_li	lgdp_pc_hi	lgdp_pc_umi	lgdp_pc_lmi	lgdp_pc_li	per01	per02	per03	per04	per05	per06	per07	per08	cc6	cc10	cc13	cc14	cc18	cc21	cc24	cc27	cc32	cc34	cc42	cc44	cc45	cc51	cc56	cc59	cc63	cc68	cc71	cc74	cc75	cc79	cc82	cc83	cc84	cc93	cc94	cc96	cc101	cc112	cc113	cc114	cc116	cc118	cc119	cc121	cc122	cc123	cc125	cc136	cc137	cc143	cc144	cc145	cc152	cc154	cc158	cc161	cc164	cc166	cc167	cc171	cc174	cc178	cc180	cc183	cc185	cc186	cc188	cc191	cc217	cc219	cc220	cc225	cc227	cc228	cc233	cc234	cc240	cc246	cc247	cc248	cc252	cc256	cc257	cc258	cc262	cc274	cc276
5	161	1993	11.027062	0	0	100	0	0	0	0	0	0	0	13.008747	0	0	0	17.080858	0	0	0	66.680183	0	0	0	7.1661444	0	0	0	50.371601	0	0	0	1.5692308	0	0	0	53.139187	0	0	0	39.107727	0	0	0	86.291344	0	0	0	7.954772	0	0	0	4.8255038	0	0	0	-7.1999998	0	0	0	2	0	0	0	1	0	0	0	1	0	0	0	5.1999998	0	0	0	7.1316276	0	0	0	100	0	0	0	2.4000001	0	0	0	13.008747	0	0	0	16.984705	0	0	0	72.909851	0	0	0	6.9236054	0	0	0	46.946201	0	0	0	2.6119895	0	0	0	52.963001	0	0	0	37.80571	0	0	0	105.1272	0	0	0	6.8393469	0	0	0	5.8015318	0	0	0	-8	0	0	0	2	0	0	0	1	0	0	0	1	0	0	0	4	0	0	0	6.8956056	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	161	1998	11.386488	0	0	100	0	0	0	0	0	0	0	13.008747	0	0	0	17.147459	0	0	0	58.179211	0	0	0	7.5591631	0	0	0	52.677799	0	0	0	1.4550265	0	0	0	54.535892	0	0	0	40.113487	0	0	0	74.303596	0	0	0	8.7262678	0	0	0	3.0695641	0	0	0	-6.4000001	0	0	0	2.5999999	0	0	0	1	0	0	0	1	0	0	0	5	0	0	0	7.2362485	0	0	0	100	0	0	0	0	0	0	0	13.008747	0	0	0	17.080858	0	0	0	66.680183	0	0	0	7.1661444	0	0	0	50.371601	0	0	0	1.5692308	0	0	0	53.139187	0	0	0	39.107727	0	0	0	86.291344	0	0	0	7.954772	0	0	0	4.8255038	0	0	0	-7.1999998	0	0	0	2	0	0	0	1	0	0	0	1	0	0	0	5.1999998	0	0	0	7.1316276	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	164	1998	6.4272151	0	100	0	0	0	0	0	0	0	13.621064	0	0	0	14.413492	0	0	0	73.624168	0	0	0	6.0472207	0	0	0	31.349001	0	0	0	2.2875817	0	0	0	91.410416	0	0	0	65.970596	0	0	0	21.31946	0	0	0	7.3381548	0	0	0	9.851512	0	0	0	6	0	0	0	9	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	7.6981916	0	0	0	100	0	0	0	0	0	0	0	13.621064	0	0	0	14.271824	0	0	0	78.846542	0	0	0	6.2449484	0	0	0	28.950199	0	0	0	4.0119047	0	0	0	97.886063	0	0	0	68.402283	0	0	0	18.542433	0	0	0	7.4909329	0	0	0	10.444088	0	0	0	6	0	0	0	9	0	0	0	.2	0	0	0	0	0	0	0	2	0	0	0	7.6857958	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	164	2003	7.1255393	0	100	0	0	0	0	0	0	0	13.621064	0	0	0	14.508157	0	0	0	69.250969	0	0	0	5.9630241	0	0	0	33.974998	0	0	0	1.0526316	0	0	0	88.287178	0	0	0	65.064415	0	0	0	25.245899	0	0	0	7.6398802	0	0	0	6.0856061	0	0	0	6	0	0	0	9	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	7.7997136	0	0	0	100	0	0	0	0	0	0	0	13.621064	0	0	0	14.413492	0	0	0	73.624168	0	0	0	6.0472207	0	0	0	31.349001	0	0	0	2.2875817	0	0	0	91.410416	0	0	0	65.970596	0	0	0	21.31946	0	0	0	7.3381548	0	0	0	9.851512	0	0	0	6	0	0	0	9	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	7.6981916	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	166	1993	3.3734169	0	0	0	100	0	0	0	0	0	0	0	11.8706	0	0	0	16.849821	0	0	0	77.317131	0	0	0	6.1173434	0	0	0	10.0786	0	0	0	3.1637428	0	0	0	49.323521	0	0	0	39.800346	0	0	0	63.91164	0	0	0	3.1424267	0	0	0	10.58509	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	1	0	0	0	2.5999999	0	0	0	5.2602701	0	0	0	100	0	0	0	0	0	0	0	11.8706	0	0	0	16.716078	0	0	0	77.968781	0	0	0	6.003664	0	0	0	8.2667999	0	0	0	2.4264705	0	0	0	33.542427	0	0	0	34.06134	0	0	0	49.633018	0	0	0	2.7175558	0	0	0	12.1758	0	0	0	-.60000002	0	0	0	2.5999999	0	0	0	0	0	0	0	1	0	0	0	3.4000001	0	0	0	5.2142982	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	166	1998	3.8998828	0	0	0	100	0	0	0	2	0	0	0	11.871089	0	0	0	16.959139	0	0	0	75.352196	0	0	0	6.2919903	0	0	0	12.4166	0	0	0	1.8614719	0	0	0	59.64994	0	0	0	45.621174	0	0	0	62.006161	0	0	0	4.2075615	0	0	0	6.5138922	0	0	0	5.4000001	0	0	0	6.1999998	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	5.4043818	0	0	0	100	0	0	0	0	0	0	0	11.8706	0	0	0	16.849821	0	0	0	77.317131	0	0	0	6.1173434	0	0	0	10.0786	0	0	0	3.1637428	0	0	0	49.323521	0	0	0	39.800346	0	0	0	63.91164	0	0	0	3.1424267	0	0	0	10.58509	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	1	0	0	0	2.5999999	0	0	0	5.2602701	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	166	2003	3.8127451	0	0	0	100	0	0	0	2	0	0	0	11.873044	0	0	0	17.080858	0	0	0	71.313721	0	0	0	6.5590444	0	0	0	14.4408	0	0	0	1.7028985	0	0	0	47.297729	0	0	0	47.564949	0	0	0	58.853958	0	0	0	4.6403394	0	0	0	5.6616278	0	0	0	-3.5999999	0	0	0	6.4000001	0	0	0	.60000002	0	0	0	1	0	0	0	4.5999999	0	0	0	5.5472455	0	0	0	100	0	0	0	2	0	0	0	11.871089	0	0	0	16.959139	0	0	0	75.352196	0	0	0	6.2919903	0	0	0	12.4166	0	0	0	1.8614719	0	0	0	59.64994	0	0	0	45.621174	0	0	0	62.006161	0	0	0	4.2075615	0	0	0	6.5138922	0	0	0	5.4000001	0	0	0	6.1999998	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	5.4043818	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	167	1978	7.2241282	75.880028	0	0	0	0	0	0	0	10.427032	0	0	0	16.454567	0	0	0	36.744022	0	0	0	17.194124	0	0	0	64.120201	0	0	0	0	0	0	0	96.774307	0	0	0	39.665787	0	0	0	40.740002	0	0	0	9.6481276	0	0	0	5.7897878	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9.2136135	0	0	0	91.827393	0	0	0	0	0	0	0	10.427032	0	0	0	16.395281	0	0	0	41.888458	0	0	0	16.621166	0	0	0	62.575001	0	0	0	1.5384616	0	0	0	92.672844	0	0	0	42.555042	0	0	0	41.82	0	0	0	8.8496847	0	0	0	9.304204	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	8.4672995	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	167	1983	9.242568	75.849846	0	0	0	0	0	0	0	10.427032	0	0	0	16.454567	0	0	0	30.858097	0	0	0	17.413576	0	0	0	65.929398	0	0	0	0	0	0	0	113.09404	0	0	0	37.871059	0	0	0	58.720001	0	0	0	9.8574629	0	0	0	3.1151626	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9.1978617	0	0	0	75.880028	0	0	0	0	0	0	0	10.427032	0	0	0	16.454567	0	0	0	36.744022	0	0	0	17.194124	0	0	0	64.120201	0	0	0	0	0	0	0	96.774307	0	0	0	39.665787	0	0	0	40.740002	0	0	0	9.6481276	0	0	0	5.7897878	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9.2136135	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	167	1988	10.71691	77.349098	0	0	0	0	0	0	0	10.427032	0	0	0	16.523561	0	0	0	27.132849	0	0	0	18.103155	0	0	0	67.898003	0	0	0	1.4285715	0	0	0	105.47824	0	0	0	38.984543	0	0	0	74.32	0	0	0	10.80644	0	0	0	.57829762	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9.6807966	0	0	0	75.849846	0	0	0	0	0	0	0	10.427032	0	0	0	16.454567	0	0	0	30.858097	0	0	0	17.413576	0	0	0	65.929398	0	0	0	0	0	0	0	113.09404	0	0	0	37.871059	0	0	0	58.720001	0	0	0	9.8574629	0	0	0	3.1151626	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9.1978617	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	167	1993	10.820814	77.254364	0	0	0	0	0	0	0	10.427032	0	0	0	16.523561	0	0	0	26.594475	0	0	0	18.988779	0	0	0	71.160202	0	0	0	0	0	0	0	108.38414	0	0	0	41.539242	0	0	0	76.800003	0	0	0	11.346703	0	0	0	2.2675481	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10.030482	0	0	0	77.349098	0	0	0	0	0	0	0	10.427032	0	0	0	16.523561	0	0	0	27.132849	0	0	0	18.103155	0	0	0	67.898003	0	0	0	1.4285715	0	0	0	105.47824	0	0	0	38.984543	0	0	0	74.32	0	0	0	10.80644	0	0	0	.57829762	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9.6807966	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	167	1998	9.9926109	88.742836	0	0	0	0	0	0	0	10.427032	0	0	0	16.588099	0	0	0	27.212521	0	0	0	19.692844	0	0	0	75.203796	0	0	0	1.3333334	0	0	0	122.37512	0	0	0	40.523407	0	0	0	64.580002	0	0	0	12.008492	0	0	0	2.3499601	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10.147489	0	0	0	77.254364	0	0	0	0	0	0	0	10.427032	0	0	0	16.523561	0	0	0	26.594475	0	0	0	18.988779	0	0	0	71.160202	0	0	0	0	0	0	0	108.38414	0	0	0	41.539242	0	0	0	76.800003	0	0	0	11.346703	0	0	0	2.2675481	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10.030482	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	167	2003	8.5694532	88.181664	0	0	0	0	0	0	0	10.427032	0	0	0	16.588099	0	0	0	27.410679	0	0	0	20.420481	0	0	0	78.8228	0	0	0	0	0	0	0	125.28268	0	0	0	47.305305	0	0	0	51.484482	0	0	0	12.918883	0	0	0	2.8527882	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10.37402	0	0	0	88.742836	0	0	0	0	0	0	0	10.427032	0	0	0	16.588099	0	0	0	27.212521	0	0	0	19.692844	0	0	0	75.203796	0	0	0	1.3333334	0	0	0	122.37512	0	0	0	40.523407	0	0	0	64.580002	0	0	0	12.008492	0	0	0	2.3499601	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10.147489	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	167	2008	8.2244902	89.190117	0	0	0	0	0	0	0	10.426677	0	0	0	16.624474	0	0	0	26.795153	0	0	0	21.851635	0	0	0	81.717003	0	0	0	1.25	0	0	0	140.15427	0	0	0	49.336761	0	0	0	55.065361	0	0	0	13.361228	0	0	0	1.3333036	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10.76238	0	0	0	88.181664	0	0	0	0	0	0	0	10.427032	0	0	0	16.588099	0	0	0	27.410679	0	0	0	20.420481	0	0	0	78.8228	0	0	0	0	0	0	0	125.28268	0	0	0	47.305305	0	0	0	51.484482	0	0	0	12.918883	0	0	0	2.8527882	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10.37402	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	171	1978	6.1139922	94.428009	0	0	0	0	0	0	0	12.481088	0	0	0	14.946913	0	0	0	45.530117	0	0	0	14.938543	0	0	0	83.166397	0	0	0	0	0	0	0	56.390678	0	0	0	36.428322	0	0	0	49.30048	0	0	0	7.5342164	0	0	0	15.99238	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	8.6573563	0	0	0	100	0	0	0	0	0	0	0	12.481088	0	0	0	14.90712	0	0	0	50.764847	0	0	0	14.141648	0	0	0	82.106796	0	0	0	2.0706077	0	0	0	49.094925	0	0	0	34.17625	0	0	0	44.890442	0	0	0	7.4878664	0	0	0	9.9154396	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	8.2315769	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	171	1983	9.0596371	98.240044	0	0	0	0	0	0	0	12.481088	0	0	0	14.984816	0	0	0	39.812305	0	0	0	15.714231	0	0	0	83.574997	0	0	0	.64516127	0	0	0	60.883705	0	0	0	38.320747	0	0	0	59.264	0	0	0	7.311089	0	0	0	11.501166	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	8.9298658	0	0	0	94.428009	0	0	0	0	0	0	0	12.481088	0	0	0	14.946913	0	0	0	45.530117	0	0	0	14.938543	0	0	0	83.166397	0	0	0	0	0	0	0	56.390678	0	0	0	36.428322	0	0	0	49.30048	0	0	0	7.5342164	0	0	0	15.99238	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	8.6573563	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	171	1988	11.511242	100	0	0	0	0	0	0	0	12.481088	0	0	0	15.021374	0	0	0	36.171631	0	0	0	16.437733	0	0	0	84.3144	0	0	0	.625	0	0	0	50.89732	0	0	0	40.494888	0	0	0	65.836983	0	0	0	8.2488451	0	0	0	8.8361578	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	9.3947811	0	0	0	98.240044	0	0	0	0	0	0	0	12.481088	0	0	0	14.984816	0	0	0	39.812305	0	0	0	15.714231	0	0	0	83.574997	0	0	0	.64516127	0	0	0	60.883705	0	0	0	38.320747	0	0	0	59.264	0	0	0	7.311089	0	0	0	11.501166	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	8.9298658	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	171	1993	6.6655498	92.40065	0	0	0	0	0	0	0	12.481088	0	0	0	15.084858	0	0	0	35.181717	0	0	0	17.345137	0	0	0	85.096603	0	0	0	2.3391054	0	0	0	57.245506	0	0	0	42.905754	0	0	0	59.088581	0	0	0	10.060204	0	0	0	1.6232622	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	9.5207729	0	0	0	100	0	0	0	0	0	0	0	12.481088	0	0	0	15.021374	0	0	0	36.171631	0	0	0	16.437733	0	0	0	84.3144	0	0	0	.625	0	0	0	50.89732	0	0	0	40.494888	0	0	0	65.836983	0	0	0	8.2488451	0	0	0	8.8361578	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	9.3947811	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	171	1998	4.2353435	89.3442	0	0	0	0	0	0	0	12.481088	0	0	0	15.150373	0	0	0	35.014038	0	0	0	17.853788	0	0	0	85.539398	0	0	0	1.0668564	0	0	0	59.231571	0	0	0	44.167114	0	0	0	37.682098	0	0	0	10.455838	0	0	0	1.4811592	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	9.689126	0	0	0	92.40065	0	0	0	0	0	0	0	12.481088	0	0	0	15.084858	0	0	0	35.181717	0	0	0	17.345137	0	0	0	85.096603	0	0	0	2.3391054	0	0	0	57.245506	0	0	0	42.905754	0	0	0	59.088581	0	0	0	10.060204	0	0	0	1.6232622	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	9.5207729	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	171	2003	2.66833	90.465904	0	0	0	0	0	0	0	12.481088	0	0	0	15.206618	0	0	0	33.386333	0	0	0	17.987024	0	0	0	85.902	0	0	0	1.0128205	0	0	0	60.029163	0	0	0	45.785118	0	0	0	25.722176	0	0	0	10.52515	0	0	0	2.3356068	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	9.8927546	0	0	0	89.3442	0	0	0	0	0	0	0	12.481088	0	0	0	15.150373	0	0	0	35.014038	0	0	0	17.853788	0	0	0	85.539398	0	0	0	1.0668564	0	0	0	59.231571	0	0	0	44.167114	0	0	0	37.682098	0	0	0	10.455838	0	0	0	1.4811592	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	9.689126	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	171	2008	3.1230295	92.786407	0	0	0	0	0	0	0	12.481088	0	0	0	15.269311	0	0	0	31.331301	0	0	0	18.839739	0	0	0	86.137199	0	0	0	1.4291116	0	0	0	58.693756	0	0	0	44.2505	0	0	0	23.018539	0	0	0	11.047417	0	0	0	3.157294	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	10.298279	0	0	0	90.465904	0	0	0	0	0	0	0	12.481088	0	0	0	15.206618	0	0	0	33.386333	0	0	0	17.987024	0	0	0	85.902	0	0	0	1.0128205	0	0	0	60.029163	0	0	0	45.785118	0	0	0	25.722176	0	0	0	10.52515	0	0	0	2.3356068	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	9.8927546	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
